sex,education,marital_status,region,employment_status,employment_type,h19_pers_income1,h19_pers_income2,h19_pers_income4,h19_cin,h19_din,debt_financial,debt_private,debt_card,debt_lease,debt_credit,debt_other,housing_debt_balance,housing_tenure,age,total_debt
1.44218677448893,7.0,5.0,2.11562645102214,2.11562645102214,1.0,3451.0677091424595,837.5617164480444,0.0,7367.483289160773,6870.833080213585,9643.906211297068,0.0,632.0023845040422,0.0,0.0,0.0,7565.628371199097,2.11562645102214,28.40154871528967,10275.908595801111
2.0,6.638810803649398,4.277621607298796,2.180594598175301,7.735837812772894,1.0,3769.0,632.6876222697294,0.0,8052.436323579537,7557.784649278853,6009.029729908765,0.0,288.9513570804814,0.0,0.0,0.0,614.021633796023,1.0,25.8194054018247,6297.981086989246
1.0538582069980262,6.0,5.0,1.9461417930019738,9.0,1.0,3769.0,574.2019188479455,0.0,8141.219154855123,7548.782021560165,5876.12612390454,0.0,0.0,0.0,0.0,0.0,0.0,1.2154328279921045,23.73070896500987,5876.12612390454
1.3200598325209834,5.640119665041967,5.0,3.0,1.0,1.0,4396.797339412538,1440.0,0.0,13405.388663696996,12264.928767424046,14348.821635335504,0.0,3399.700837395083,96.01794975629504,0.0,0.0,13952.416517695237,1.0,26.920358995125902,17844.54042248688
2.0,6.506374671826806,5.0,2.0,9.0,1.0,3769.0,179.76136154489905,0.0,6161.694991812664,5890.033672896293,462.97810038701044,0.0,0.0,0.0,0.0,0.0,0.0,1.4936253281731944,22.01274934365361,462.97810038701044
2.0,7.0,3.9226748067918997,3.0,6.8453496135837995,1.0,2023.6405990748574,1440.0,0.0,8701.62459219411,7916.50544690726,19759.514261211712,0.0,0.0,0.0,0.0,0.0,14432.842506966774,1.730668701697975,30.885319088114176,19759.514261211712
2.0,6.0,2.8417751180179796,3.0,1.5395562204955051,2.0791124409910102,3739.5315981117124,1267.3420094414384,0.0,8280.044098539847,7583.3407927371545,3196.9380204808594,0.0,0.0,0.0,0.0,0.0,3196.9380204808594,1.9208875590089898,32.15822488198202,3196.9380204808594
2.0,6.0,5.0,3.0,6.823577413845945,1.0,3605.4962532151767,514.0511911984947,0.0,10575.221901536981,9684.4914316285,1106.4797086307296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.088211293077027,1106.4797086307296
1.1079437146464644,7.0,5.0,2.7841125707070713,8.136450282828285,1.0,3691.388469169192,1440.0,0.0,6746.7639586742425,6389.354607825758,8310.338179608585,0.0,2230.1407133838393,0.0,0.0,0.0,7803.002720770202,1.0,32.75560600252525,10540.478892992423
1.6852980161158735,7.0,2.2588079355365065,2.370596032231747,9.0,1.0,3769.0,191.1178809669524,0.0,5034.424373648513,4299.63974053958,3566.4635709914282,0.0,368.6903326703399,0.0,0.0,0.0,0.0,4.370596032231747,27.852980161158733,3935.153903661768
2.0,7.0,1.3674835508401788,2.9081291122899553,9.0,1.0,3769.0,490.6013159327857,0.0,6828.9063984508775,6027.492171289096,3120.781171934564,0.0,0.0,0.0,0.0,0.0,1937.0393965144747,1.1837417754200894,36.346324021219196,3120.781171934564
1.0348702578730036,6.930259484253993,5.0,2.0348702578730036,8.755908194888976,1.0,3769.0,441.5964034228282,0.0,10798.145064965422,9941.974527895723,34959.20179828859,0.0,0.0,0.0,0.0,0.0,34825.64871063498,1.0,25.10461077361901,34959.20179828859
1.0,7.023211739870121,3.0464234797402416,1.9767882601298792,4.046423479740241,1.0,3769.0,1653.4282348383786,0.0,4926.014683404738,4710.850306040063,14267.40880490259,0.0,76.74088049025906,0.0,0.0,0.0,14267.40880490259,2.0,36.0,14344.14968539285
1.1506761077098773,7.0,5.0,4.0,7.945267246030858,1.0,3769.0,89.58789400228406,0.0,6972.697998920841,6503.05988112484,1745.2028323129632,0.0,0.0,0.0,0.0,275.18094110199974,1745.2028323129632,1.0,35.041210599771595,2020.383773414963
1.3423836360335466,5.684767272067093,5.0,2.3423836360335466,4.396685452234825,1.0,3769.0,259.9471091536262,0.0,6411.947810534109,5802.173483617878,621.4262994008869,657.6163639664535,0.0,0.0,0.0,0.0,0.0,3.0,28.603314547765173,1279.0426633673403
1.4134164492952614,7.0,5.0,2.173167101409477,9.0,1.0,3769.0,250.33386680852973,0.0,10494.02830364497,9603.613342771821,14693.40448591661,0.0,0.0,762.5586159161601,0.0,0.0,747.4569403258326,1.4134164492952614,28.03900260845686,15455.96310183277
1.0,5.241814988923463,5.0,2.5163700221530747,1.4836299778469253,1.0,1404.9791354633567,1950.713256606353,0.0,8226.017798670815,7468.44627654412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.692704922464237,0.0
1.0,6.743423786076609,1.0,2.256576213923391,1.2565762139233907,1.0,3684.2496883872664,1552.1238054845217,0.0,5754.411672357874,5109.883913309424,12878.497714839954,0.0,0.0,0.0,0.0,0.0,12878.497714839954,1.2565762139233907,33.76972864177017,12878.497714839954
2.0,7.0,2.552237978650676,3.8358215160119933,1.388059494662669,1.0,2280.1487505142736,1538.1790521496553,0.0,7790.7161947410195,6700.328204534363,7982.53732274018,0.0,0.0,0.0,0.0,0.0,7982.53732274018,1.0,28.895524042698646,7982.53732274018
2.0,6.894069287441507,5.0,1.211861425116986,2.7415149879094507,1.0,3769.0,303.89853169110904,0.0,11440.532116416161,10897.27809380774,2425.692188178247,0.0,0.0,0.0,0.0,0.0,2235.1732186037675,2.788138574883014,25.68220786232452,2425.692188178247
2.0,7.848430628412326,5.0,2.848430628412326,2.2125549727013887,1.0,4586.8871257894825,1291.4620158440798,0.0,7127.153207954237,6048.261684348643,19297.375679209974,0.0,0.0,0.0,0.0,0.0,19297.375679209974,1.0,27.545291885236978,19297.375679209974
1.0937569206455566,7.0,5.0,3.9062430793544434,9.0,1.0,3769.0,76.09419984196118,0.0,6768.409232798235,6307.527672026247,1710.782045874239,0.0,0.0,0.0,0.0,293.62275771083966,1540.6132349025538,1.1875138412911133,35.78116003160776,2004.4048035850788
1.57717278328755,6.1543455665751,5.0,2.0,2.0,1.0,3769.0,1580.1216678244925,0.0,13121.430750588994,11389.960182148337,5417.295922316898,0.0,190.46701848489153,10818.157031863535,0.0,0.0,3303.159838754649,1.0,24.8456544334249,16425.919972665324
2.0,7.0,1.4914462339543841,1.8771384415114039,2.860030909420172,1.0,3769.0,1407.8165251273533,51.60185456521032,14149.78074670033,11488.561439725161,54918.41992516357,0.0,0.0,1290.0463641302576,0.0,0.0,134.4105449865241,1.0,36.78849194720527,56208.46628929383
1.5661994877452283,6.0,2.735202049019087,2.1323989754904566,1.8676010245095436,1.0,1935.0798591932057,2356.186681882078,0.0,8810.725953313839,8314.230648813866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1323989754904566,36.69859846323568,0.0
2.0,7.0,5.0,2.678303652084508,2.2867853916619696,1.0,2751.108835010746,1232.5058555945075,67.5562330622534,22161.225030651087,20708.71612627644,75871.9924635484,0.0,0.0,1688.9058265563351,0.0,0.0,175.96790230977433,2.678303652084508,28.552366434380286,77560.89829010474
2.0,5.883915349702066,3.232169300595868,1.883915349702066,2.0,1.558042325148967,3769.0,1465.1746049106198,0.0,8935.00522994464,7915.542372176817,28056.270146005158,0.0,0.0,0.0,0.0,0.0,28056.270146005158,1.558042325148967,31.18740744791446,28056.270146005158
2.0,7.0,5.0,2.1882477831342904,9.0,1.0,3769.0,217.41026602388519,0.0,11161.527301225302,9550.014374962566,5620.872349134436,0.0,0.0,0.0,0.0,0.0,5620.872349134436,1.0,22.81175221686571,5620.872349134436
2.0,5.74171206151293,1.0,3.0,2.0,1.0,3769.0,2601.049026433964,0.0,8253.426069202047,7537.32116655865,20222.51361845388,0.0,0.0,0.0,0.0,0.0,20222.51361845388,1.0,26.51657587697414,20222.51361845388
2.0,6.762901559350043,1.4741968812999144,2.355647660974936,7.17015545772515,1.0,2088.395852869732,1440.0,0.0,6201.112744192508,5415.42238161691,12822.381758354171,0.0,0.0,0.0,0.0,0.0,12822.381758354171,1.0,32.28870467805013,12822.381758354171
1.7220979027511323,6.444195805502265,5.0,2.0,2.0,1.0,3769.0,1449.8339854267322,0.0,12523.179857443327,10920.402795086331,5522.076783689068,0.0,238.29230790787364,10194.979018170132,0.0,0.0,4132.56629744473,1.0,24.555804194497735,15955.348109767074
1.193953867267775,6.8060461327322255,5.0,3.193953867267775,9.0,1.0,3769.0,359.54383725120687,0.0,6208.187418959106,5795.347898810061,1193.953867267775,0.0,1903.0230663661125,0.0,0.0,0.0,0.0,3.193953867267775,26.61209226546445,3096.9769336338873
2.0,7.0,1.0,3.0,8.158715401593572,1.0,3769.0,1007.1651323289684,0.0,9005.54499429984,8004.293622492898,31581.030225237664,0.0,0.0,0.0,0.0,0.0,31581.030225237664,1.1201835140580614,32.12018351405806,31581.030225237664
1.3424396872219768,7.0,5.0,3.0,9.0,1.0,3769.0,513.6975874888791,0.0,22393.0,22153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.315120625556045,0.0
2.0,7.0,2.2437157200302167,2.689071069992446,1.0,1.0,6635.696842721105,1440.0,0.0,18456.92621665306,15801.391825084811,31588.25125502644,0.0,220.50274239758267,2626.885283990935,0.0,0.0,13100.819814966006,1.6890710699924458,33.51256855993957,34435.63928141496
1.0,7.484696101145018,3.9693922022900368,1.0,4.711740252862546,1.0,4069.937476931309,1440.0,0.0,5755.2344865296045,5423.73514026624,15304.544604223294,0.0,168.03563645992435,0.0,0.0,0.0,14531.588755940822,1.742348050572509,35.22704415171753,15472.580240683219
2.0,6.8151183844803676,5.0,3.4453551534411035,3.2941713086374245,1.0,3769.0,185.39435237394906,0.0,8479.383433093026,7446.071956775613,2314.2987463833747,0.0,0.0,0.0,0.0,0.0,1630.2367689607358,1.7395264620785285,23.07559192240184,2314.2987463833747
2.0,6.614978240341133,5.0,2.3850217596588674,1.3850217596588676,1.0,2085.804556186321,1326.0335591409753,0.0,10061.864507122886,8600.295841031655,12657.868230898053,0.0,0.0,0.0,0.0,0.0,12657.868230898053,1.0,26.695152317612074,12657.868230898053
2.0,6.687884109879915,5.0,3.0,2.3121158901200847,1.0,3769.0,328.02897253002124,0.0,8175.4499581116315,7272.615893579755,10039.885427651805,0.0,0.0,0.0,0.0,0.0,1105.4297645770237,1.6242317802401698,20.312115890120086,10039.885427651805
1.6247400955573337,7.0,2.5010396177706653,3.3752599044426663,9.0,1.0,3769.0,351.13304300080017,0.0,6845.451137964778,6181.072773243946,2595.2525569336594,0.0,0.0,0.0,0.0,121.58420903942388,1970.5124613763255,1.0,37.624740095557335,2716.836765973083
1.5386956673430392,6.616087002029117,2.8452173306278437,2.461304332656961,3.6934783367151955,1.0,3962.2865153832668,1440.0,0.0,20718.396427811902,16788.04165212033,24767.825995941766,0.0,0.0,0.0,0.0,0.0,24767.825995941766,1.0,31.00304367545951,24767.825995941766
1.5241591707261621,7.0,5.0,2.524159170726162,9.0,1.0,2710.7226343038783,1211.596401948558,0.0,9250.130739322552,8566.71055941998,18174.41616120989,2379.204146369189,33.30885804916864,475.8408292738377,0.0,0.0,12340.960451455734,1.5241591707261621,28.52415917072616,21062.769994902086
1.0,5.848047791130772,5.0,2.8480477911307718,1.1519522088692282,1.0,4643.3372726558255,1540.1365056448212,0.0,13134.554471580623,11928.564967924689,6696.095582261543,0.0,2025.1381252202832,2020.964377960734,0.0,0.0,1696.0955822615438,1.0,31.088286746784632,10742.19808544256
2.0,7.0,1.6401440788712698,4.519891940846548,1.1600360197178174,1.0,1725.3676359734498,1480.4891129886078,0.0,7544.678865275525,6530.906762650338,7992.798379112698,0.0,0.0,0.0,0.0,0.0,7992.798379112698,1.0,30.71971184225746,7992.798379112698
2.0,6.832680469347043,5.0,3.8326804693470433,3.1712367145706972,1.0,3769.0,194.64577501910537,0.0,8622.388361535179,7660.615558202408,1919.6866252865807,0.0,0.0,0.0,0.0,0.0,1665.3609386940864,1.0,23.832680469347043,1919.6866252865807
1.0110316142624658,7.0,5.0,3.0,2.011031614262466,1.0,3769.0,796.6022628071605,0.0,15291.295174845984,14796.515208051842,4804.867303971,0.0,0.0,0.0,0.0,0.0,1195.132696029,1.0,24.955873542950137,4804.867303971
1.0,6.0,5.0,2.2504545155311115,6.996363875751106,1.0,4027.2186055125762,585.5181477054674,0.0,14706.789170625118,13416.95279621632,4601.454449699558,0.0,2621.8581911542933,0.0,0.0,0.0,3349.1818720439987,1.0,26.75318160871778,7223.31264085385
1.7586763901110047,7.0,5.0,2.2413236098889953,7.552058340666029,1.0,3769.0,565.2494001759846,0.0,8704.409910777382,8149.097560733386,5758.676390111004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.276029170333015,5758.676390111004
1.6783788228551417,7.0,2.2864847085794326,2.6783788228551417,6.748651759985993,1.0,3769.0,206.1405458742617,0.0,4909.670864980179,4579.138816276885,3482.4317657172874,0.0,364.9678066960663,0.0,0.0,0.0,0.0,3.7135152914205674,33.25134824001401,3847.399572413354
1.7562646578914527,7.0,1.0,2.0,5.025058631565811,1.0,3769.0,1842.1633144791033,0.0,6661.16442336519,5843.96160905003,11315.664671924767,0.0,0.0,0.0,0.0,0.0,11315.664671924767,1.0,34.78132328945726,11315.664671924767
2.0,6.841970371496709,1.632118514013165,2.841970371496709,2.26423702802633,1.0,6337.851603436458,1234.5614829457213,0.0,38233.94805680176,37110.95374608262,21189.12296589144,0.0,655.7574486034919,0.0,0.0,0.0,16979.2711084079,1.0,33.62955557245063,21844.880414494935
1.5296809458982144,6.529680945898214,5.0,2.4703190541017856,9.0,1.0,3769.0,503.378670297,0.0,9868.960976856626,8674.932757464754,6022.7709416831,0.0,0.0,0.0,0.0,0.0,6022.7709416831,1.0,21.58904283769464,6022.7709416831
2.0,7.0,5.0,2.497949786511553,9.0,1.0,3769.0,167.63326387674906,0.0,6561.05819573526,5692.903387874861,2409.92950298381,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.991799146046212,2409.92950298381
2.0,7.0,1.498856227645562,2.8752859430886097,1.249428113822781,1.0,4455.22417938147,1410.0686263412663,0.0,11693.63729555281,10331.43141652901,15993.473521754737,0.0,0.0,124.71405691139049,0.0,0.0,15205.71617297499,1.8752859430886095,31.503431317063313,16118.187578666128
2.0,5.614624116952638,5.0,1.7707517660947236,6.302368818668468,1.0,3769.0,259.34994201400286,0.0,8231.325269717492,7389.048841932184,3430.2368818668465,0.0,0.0,0.0,0.0,0.0,0.0,3.8438723508579145,19.770751766094723,3430.2368818668465
2.0,5.930095539735353,5.0,3.0,7.573460719647137,1.0,3769.0,590.7579625164446,0.0,9503.915870502206,8809.849628224096,6044.933969567437,0.0,652.6417207614347,0.0,0.0,0.0,6044.933969567437,1.0,26.99288748123502,6697.575690328871
1.7803997761472745,7.0,5.0,3.0,9.0,1.0,3769.0,217.7892843924775,0.0,7294.273737893279,6098.128264146216,1673.5774558388448,0.0,0.0,0.0,0.0,131.76013431163528,257.1518621315415,2.560799552294549,23.780399776147274,1805.33759015048
1.0,7.0,5.0,3.0,7.696745413852737,1.0,3769.0,584.260366891781,0.0,19211.221669950515,16001.026394781682,9869.674541385273,0.0,0.0,0.0,0.0,0.0,9869.674541385273,1.0,23.78279090230879,9869.674541385273
2.0,6.137822899159236,1.5512915966369416,2.8621771008407646,2.0,1.0,3769.0,2896.5387478991083,0.0,8471.505155042241,7742.39002815144,20258.65313025223,0.0,0.0,0.0,0.0,0.0,20258.65313025223,1.0,26.551291596636943,20258.65313025223
1.3369579954995077,6.010873986498524,3.652168018001969,1.6739159909990156,6.641294031503445,1.6739159909990156,1889.2759172411045,1038.6830273600863,0.0,7239.204843126061,6632.553217451878,10416.847899774975,0.0,0.0,0.0,0.0,0.0,9915.760501125123,1.0,35.0,10416.847899774975
1.0018798835249108,5.0037597670498215,5.0,2.0,9.0,1.0,3769.0,180.02255860229891,0.0,8419.622143411492,8252.709232757696,2202.5547617103534,0.0,149.7180174712634,0.0,0.0,0.0,2202.5547617103534,1.0,22.00187988352491,2352.272779181617
2.0,6.0,1.0,2.17837258430733,1.1783725843073298,1.0,3870.060172130198,1696.856521402555,0.0,8626.162741569267,7625.814987873154,20069.94432360605,0.0,0.0,0.0,0.0,0.0,18591.014975359245,1.0,32.57301932554136,20069.94432360605
1.0290713803439537,6.970928619656046,5.0,3.0,3.1744282820637224,1.0,3769.0,941.3943165798696,0.0,19958.402183757724,16498.845844221574,9446.514208550327,0.0,0.0,0.0,0.0,0.0,9388.371447862419,1.0,22.941857239312093,9446.514208550327
1.166885117854871,7.0,5.0,1.3337702357097418,8.332459528580516,1.0,3350.285239302129,256.9768673539167,0.0,5358.311167211468,4856.156503770219,57830.49346788668,0.0,0.0,0.0,0.0,0.0,57496.72323217693,1.0,35.66491905716103,57830.49346788668
1.1813192799255052,7.456042160223484,5.0,3.0,2.450554239404042,1.0,2371.5120108328374,365.60421602234845,81.86807200744948,2997.4722880297977,2662.646076745595,11629.174632948245,0.0,0.0,0.0,0.0,0.0,9725.277119702021,1.1813192799255052,31.642849360968434,11629.174632948245
1.3876735947503942,5.775347189500788,5.0,2.0,9.0,1.0,3769.0,184.65208313700472,0.0,8342.07760745517,7905.726368881496,2726.8484152657857,0.0,91.84896078744087,0.0,0.0,0.0,2726.8484152657857,1.0,22.387673594750396,2818.6973760532264
2.0,7.0,5.0,1.0,5.781383002507552,1.0,4005.1660221910083,674.9787195987916,0.0,7706.115967008036,6835.642029910241,11746.443949922957,0.0,0.0,402.327124686556,0.0,0.0,1080.5925585667069,2.402327124686556,23.01163562343278,12148.771074609513
2.0,6.0,1.0,2.1257375293897622,1.1257375293897622,1.0,3876.5342838850593,1621.0620423212576,0.0,8631.426247061023,7614.656356230629,20055.206508229134,0.0,0.0,0.0,0.0,0.0,18481.534061130704,1.0,32.9940997648819,20055.206508229134
2.0,6.02021942499765,5.0,1.9797805750023496,5.939341725007049,1.0,1168.4049336366975,1107.408467450766,0.0,8067.820381051067,7329.9416976010525,11420.931359152448,0.0,0.0,0.0,0.0,0.0,9159.348266647983,1.0,31.530329137496476,11420.931359152448
2.0,5.723404765612286,3.893619062449145,2.2765952343877136,7.063833359286004,1.2765952343877136,3769.0,724.254757826485,0.0,8908.636654728438,8299.18979722966,20820.934655662735,0.0,77.44666562855983,0.0,0.0,0.0,20820.934655662735,1.0,26.82978570316314,20898.381321291294
2.0,6.104137357920288,4.583450568318851,2.1041373579202873,2.0,1.0,3769.0,2345.0492386939172,0.0,6129.94769245509,5556.207188488917,26864.480752721007,0.0,0.0,0.0,0.0,0.0,26864.480752721007,1.1041373579202873,26.72896150544201,26864.480752721007
1.7745612445363061,6.774561244536306,1.9017550218547754,2.774561244536306,2.803510043709551,1.0,6910.6204078392575,1155.9471681157456,0.0,18422.302695962797,15860.123574996442,31289.035644122927,0.0,247.85959825161797,2729.4734934435673,0.0,0.0,13485.525600413377,1.7745612445363061,33.294734934435674,34266.36873581811
2.0,7.0,3.811773763914707,3.0,3.811773763914707,1.0,1990.759135192455,1440.0,0.0,13038.048089761072,11682.261865350138,44920.60408685074,0.0,0.0,297.0565590213232,0.0,0.0,43514.717204893386,1.0,31.970565590213234,45217.66064587206
1.0,7.894392079062944,4.788784158125887,1.1584118814055842,5.7359801976573594,1.0,3819.427782247444,1440.0,0.0,5178.5198891947375,4982.678701054178,14987.643873250365,0.0,142.0794059297208,0.0,0.0,0.0,14987.643873250365,1.9471960395314718,35.894392079062946,15129.723279180085
1.4865976622437531,6.0,3.0536093510249875,2.513402337756247,3.5670116887812346,1.0,2806.0232264196125,1440.0,0.0,9302.603381488128,8035.428223080378,42542.76541384722,0.0,0.0,0.0,0.0,0.0,41515.960738334725,1.0,36.51340233775625,42542.76541384722
2.0,6.0,3.3974758626517354,3.0,1.0,1.0,2111.1353314188195,1440.0,0.0,10993.699955611093,9945.573900283081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8012620686741323,31.406941377707728,0.0
2.0,7.0,5.0,2.0,4.182834847580152,1.0,3086.1668396444866,962.5747728629773,0.0,12025.501495733617,10743.561314023998,4563.7596223776345,0.0,90.32184660787216,0.0,0.0,0.0,4563.7596223776345,1.602145644052481,26.010728220262404,4654.081468985507
2.0,6.977067188731958,5.0,2.022932811268042,8.839470321123706,1.0,3769.0,154.39921690206305,0.0,8152.440568833773,7170.642118715506,25688.533594365977,0.0,390.8268754927832,0.0,0.0,0.0,14981.653750985566,1.0,20.11466405634021,26079.360469858762
1.6778919957708145,6.355783991541629,5.0,2.3221080042291855,1.6778919957708145,1.0,4165.514953206128,1716.5799342744922,0.0,5569.956277504781,5133.230290764268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3221080042291855,27.644216008458372,0.0
1.636490651049154,6.272981302098308,2.454037395803384,1.636490651049154,3.9080747916067677,1.0,816.8857202069556,1440.0,0.0,7012.605465643861,6402.811670645299,11163.788781258985,0.0,0.0,0.0,0.0,0.0,11018.385041678646,1.0,30.544565442655923,11163.788781258985
1.8510002638507566,7.148999736149244,5.0,3.0,3.042998153044704,1.0,3769.0,389.79994722984867,0.0,5348.267479416824,4808.54339392918,8451.579625331926,0.0,0.0,0.0,0.0,0.0,0.0,2.702000527701513,23.595998944596975,8451.579625331926
