h19_pid,p19_wgc,sex,h19_g4,education,marital_status,region,employment_status,employment_type,h19_pers_income1,h19_pers_income2,h19_pers_income3,h19_pers_income4,h19_pers_income5,h19_cin,h19_din,debt_financial,debt_private,debt_card,debt_lease,debt_credit,debt_other,h1909_aq7,h1909_aq8,h1906_aq2,housing_debt_balance,h1906_10,housing_tenure,age,total_income,total_debt,annual_interest,annual_repayment,annual_debt_service,dsr_raw,dsr,debt_crisis
511904,2498.0426038352166,1,2000,5,5,4,2.0,1.0,,2520.0,,0,,4475.0,4263.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,24,2520.0,0,0.0,0.0,0.0,0.0,0.0,0
511903,2106.1320711851367,2,1999,7,5,1,2.0,1.0,,2075.0,,0,,3300.0,3132.0,9940,0,0,0,0,0,144.0,5.0,0.0,9640.0,1.0,3,25,2075.0,9940,149.0,0.0,149.0,0.07180722891566266,0.07180722891566266,0
515403,1741.962710966886,2,1995,7,1,4,1.0,1.0,4040.0,,,0,,10930.0,9478.0,14178,0,0,0,0,0,645.0,0.0,2794.0,14178.0,1.0,1,29,4040.0,14178,645.0,2794.0,3439.0,0.8512376237623762,0.8512376237623762,1
515451,931.0159295413479,1,1994,7,1,4,1.0,1.0,6710.0,,,0,,10930.0,9478.0,14178,0,0,0,0,0,645.0,0.0,2794.0,14178.0,1.0,1,30,6710.0,14178,645.0,2794.0,3439.0,0.5125186289120716,0.5125186289120716,1
515404,5540.694087878146,2,1997,7,5,3,1.0,1.0,4180.0,,,0,,4352.0,3848.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,27,4180.0,0,0.0,0.0,0.0,0.0,0.0,0
515804,13646.939842056772,2,1985,6,1,3,1.0,1.0,4894.0,,,0,,11291.0,9923.0,11760,0,0,0,0,0,720.0,0.0,240.0,11760.0,1.0,1,39,4894.0,11760,720.0,240.0,960.0,0.1961585615038823,0.1961585615038823,0
519203,4443.237876774571,2,2000,7,5,3,1.0,1.0,1260.0,,,0,,16080.0,13212.0,5172,0,0,0,0,0,0.0,0.0,,,,5,24,1260.0,5172,0.0,0.0,0.0,0.0,0.0,0
519204,7284.998381536192,2,2002,7,5,3,9.0,,,369.0,,0,,16080.0,13212.0,5172,0,0,0,0,0,0.0,0.0,,,,5,22,369.0,5172,0.0,0.0,0.0,0.0,0.0,0
519403,4756.422929498757,2,2000,6,5,2,1.0,1.0,3220.0,,,0,,16840.0,12916.0,6300,0,0,0,0,0,240.0,0.0,0.0,6000.0,1.0,1,24,3220.0,6300,240.0,0.0,240.0,0.07453416149068323,0.07453416149068323,0
520104,1344.1814420639705,2,1994,6,5,3,1.0,1.0,2700.0,,,0,,4350.0,3810.0,3766,0,0,0,0,0,0.0,642.0,0.0,0.0,1.0,1,30,2700.0,3766,642.0,0.0,642.0,0.23777777777777778,0.23777777777777778,0
520105,11853.831474020179,1,1996,5,5,3,9.0,,1240.0,,,0,,4350.0,3810.0,3766,0,0,0,0,0,0.0,642.0,0.0,0.0,1.0,1,28,1240.0,3766,642.0,0.0,642.0,0.5177419354838709,0.5177419354838709,1
520103,5207.119507400936,2,1991,6,1,3,2.0,1.0,,2720.0,,0,,11416.0,9808.0,1000,0,0,0,0,0,0.0,60.0,0.0,0.0,1.0,3,33,2720.0,1000,60.0,0.0,60.0,0.022058823529411766,0.022058823529411766,0
520151,5396.7341474506975,1,1989,6,1,3,1.0,1.0,8006.0,,,0,,11416.0,9808.0,1000,0,0,0,0,0,0.0,60.0,0.0,0.0,1.0,3,35,8006.0,1000,60.0,0.0,60.0,0.007494379215588309,0.007494379215588309,0
520205,4541.200564079061,1,1999,6,5,3,1.0,1.0,3700.0,,,0,,10105.0,8677.0,0,0,0,40700,0,0,0.0,0.0,0.0,0.0,1.0,1,25,3700.0,40700,0.0,0.0,0.0,0.0,0.0,0
520804,5663.393902427542,1,1994,7,5,3,1.0,1.0,2880.0,,,0,,14136.0,11760.0,0,0,0,1200,0,0,0.0,0.0,0.0,0.0,1.0,1,30,2880.0,1200,0.0,0.0,0.0,0.0,0.0,0
521205,7767.401304104333,2,1987,6,1,1,2.0,1.0,,2279.0,,0,,7804.0,6796.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,37,2279.0,0,0.0,0.0,0.0,0.0,0.0,0
521251,4151.39445852285,1,1985,6,1,1,2.0,1.0,,5330.0,,0,,7804.0,6796.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,39,5330.0,0,0.0,0.0,0.0,0.0,0.0,0
522603,13222.460982936374,2,2003,5,5,3,1.0,1.0,3060.0,,,0,,3732.0,3384.0,0,0,0,0,0,0,0.0,0.0,,,,4,21,3060.0,0,0.0,0.0,0.0,0.0,0.0,0
523204,3007.108108066312,2,1999,7,5,3,1.0,1.0,2940.0,,,0,,8010.0,7554.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,25,2940.0,0,0.0,0.0,0.0,0.0,0.0,0
523804,3339.9901719997647,2,1998,7,5,3,1.0,1.0,3360.0,,,0,,10785.0,10293.0,8000,0,0,0,0,0,280.0,0.0,440.0,8000.0,1.0,1,26,3360.0,8000,280.0,440.0,720.0,0.21428571428571427,0.21428571428571427,0
523903,10706.68970831757,2,1989,7,5,3,1.0,1.0,4400.0,,,0,,14054.0,12818.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,35,4400.0,0,0.0,0.0,0.0,0.0,0.0,0
523904,15321.976147958418,2,1993,7,5,3,1.0,1.0,3300.0,,,0,,14054.0,12818.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,31,3300.0,0,0.0,0.0,0.0,0.0,0.0,0
525104,8646.625754422163,1,1995,8,1,3,1.0,1.0,4440.0,,,0,,4524.0,3984.0,11000,0,0,0,0,0,70.0,0.0,0.0,11000.0,1.0,2,29,4440.0,11000,70.0,0.0,70.0,0.015765765765765764,0.015765765765765764,0
525303,9275.594174258169,1,2001,7,5,3,3.0,1.0,,960.0,,0,,19940.0,16448.0,9400,0,0,0,0,0,370.0,0.0,600.0,9400.0,1.0,1,23,960.0,9400,370.0,600.0,970.0,1.0104166666666667,1.0104166666666667,1
525304,5767.670115322449,2,2004,7,5,3,3.0,1.0,,480.0,,0,,19940.0,16448.0,9400,0,0,0,0,0,370.0,0.0,600.0,9400.0,1.0,1,20,480.0,9400,370.0,600.0,970.0,2.0208333333333335,2.0208333333333335,1
525802,6272.443875093073,2,1993,7,5,1,1.0,1.0,3992.0,,,0,,4652.0,4292.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,31,3992.0,0,0.0,0.0,0.0,0.0,0.0,0
525803,8603.945047633693,1,1997,8,5,3,2.0,1.0,,1608.0,,0,,2208.0,2130.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,27,1608.0,0,0.0,0.0,0.0,0.0,0.0,0
525903,2050.9812436256293,1,2000,7,5,3,9.0,,,448.0,,0,,4628.0,4184.0,7000,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,24,448.0,7000,0.0,0.0,0.0,0.0,0.0,0
525902,2391.260933416753,2,1997,6,5,3,1.0,1.0,4444.0,,,0,,4444.0,3748.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,27,4444.0,0,0.0,0.0,0.0,0.0,0.0,0
526003,11186.297510625007,1,1997,8,5,3,9.0,,,560.0,,0,,3802.0,3538.0,9660,0,0,0,0,0,0.0,448.0,0.0,0.0,1.0,1,27,560.0,9660,448.0,0.0,448.0,0.8,0.8,1
526004,7634.331840249692,1,2001,6,5,3,9.0,,,480.0,,0,,3802.0,3538.0,9660,0,0,0,0,0,0.0,448.0,0.0,0.0,1.0,1,23,480.0,9660,448.0,0.0,448.0,0.9333333333333333,0.9333333333333333,1
526205,3385.5779790052916,1,2004,6,5,3,9.0,,,560.0,,0,,13208.0,9248.0,19530,0,0,30000,0,0,750.0,0.0,570.0,11290.0,1.0,1,20,560.0,49530,750.0,570.0,1320.0,2.357142857142857,2.357142857142857,1
526603,3099.6511624713135,2,1997,7,5,3,1.0,1.0,1560.0,,,0,,34166.0,24662.0,16000,0,0,17500,0,0,135.0,610.0,0.0,4500.0,1.0,1,27,1560.0,33500,745.0,0.0,745.0,0.4775641025641026,0.4775641025641026,1
527903,4344.963404622025,1,1995,7,5,3,1.0,1.0,6600.0,,,0,,6648.0,5472.0,0,0,0,0,0,0,0.0,0.0,,,,5,29,6600.0,0,0.0,0.0,0.0,0.0,0.0,0
527904,3071.842372639911,2,1998,7,5,4,1.0,1.0,2304.0,,,0,,2520.0,2184.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,26,2304.0,0,0.0,0.0,0.0,0.0,0.0,0
527905,5067.832547073404,2,2001,6,5,3,1.0,1.0,2316.0,,,0,,2424.0,2148.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,23,2316.0,0,0.0,0.0,0.0,0.0,0.0,0
528001,13848.502846240057,2,1986,5,1,3,2.0,1.0,,2640.0,,0,,6897.0,6585.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,38,2640.0,0,0.0,0.0,0.0,0.0,0.0,0
528804,14526.660950051706,1,1988,7,5,3,1.0,1.0,3120.0,,,0,,8212.0,7024.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,36,3120.0,0,0.0,0.0,0.0,0.0,0.0,0
529652,5089.56764845699,2,1994,5,5,3,3.0,1.0,,1368.0,,0,,3686.0,3470.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,30,1368.0,0,0.0,0.0,0.0,0.0,0.0,0
530051,5364.2584108121255,1,1995,6,1,3,6.0,,,,7750.0,0,,9731.0,9419.0,17254,0,180,0,0,0,442.0,28.0,816.0,17254.0,1.0,1,29,7750.0,17434,470.0,816.0,1286.0,0.16593548387096774,0.16593548387096774,0
532403,2416.6786542256305,1,1995,7,5,3,1.0,1.0,5890.0,,,0,,6054.0,5394.0,0,0,0,0,0,0,0.0,0.0,,,,5,29,5890.0,0,0.0,0.0,0.0,0.0,0.0,0
533154,9218.797104118312,2,1985,7,1,3,1.0,1.0,5200.0,,,0,,10824.0,8592.0,5000,0,0,0,0,0,250.0,0.0,0.0,5000.0,1.0,2,39,5200.0,5000,250.0,0.0,250.0,0.04807692307692308,0.04807692307692308,0
533203,14234.039369831144,2,1989,7,1,3,1.0,1.0,2120.0,,,0,,7805.0,6533.0,19820,0,1800,0,0,0,180.0,65.0,180.0,19820.0,1.0,1,35,2120.0,21620,245.0,180.0,425.0,0.20047169811320756,0.20047169811320756,0
533251,5027.114672424225,1,1986,6,1,3,1.0,1.0,4500.0,,,0,,7805.0,6533.0,19820,0,1800,0,0,0,180.0,65.0,180.0,19820.0,1.0,1,38,4500.0,21620,245.0,180.0,425.0,0.09444444444444444,0.09444444444444444,0
534204,12538.022444516206,1,1988,5,5,3,9.0,,,1500.0,,0,,7419.0,6927.0,6770,0,0,0,0,0,180.0,12.0,456.0,5670.0,1.0,3,36,1500.0,6770,192.0,456.0,648.0,0.432,0.432,1
534205,9871.089759387922,1,1985,7,1,1,6.0,,,,4500.0,0,,4500.0,4104.0,2000,0,0,0,0,114,24.0,0.0,0.0,2000.0,1.0,2,39,4500.0,2114,24.0,0.0,24.0,0.005333333333333333,0.005333333333333333,0
534203,7533.636132467324,1,1987,7,1,3,5.0,,,,5400.0,0,,10022.0,8582.0,20000,0,0,0,0,0,720.0,0.0,0.0,20000.0,1.0,2,37,5400.0,20000,720.0,0.0,720.0,0.13333333333333333,0.13333333333333333,0
534252,3503.513290885687,2,1989,7,1,3,1.0,1.0,3900.0,,,0,,10022.0,8582.0,20000,0,0,0,0,0,720.0,0.0,0.0,20000.0,1.0,2,35,3900.0,20000,720.0,0.0,720.0,0.18461538461538463,0.18461538461538463,0
535304,8839.472379728402,1,2001,7,5,3,9.0,,,200.0,,0,,4087.0,3919.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,23,200.0,0,0.0,0.0,0.0,0.0,0.0,0
535305,3231.9200977419146,2,2002,7,5,3,9.0,,,623.0,,0,,4087.0,3919.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,22,623.0,0,0.0,0.0,0.0,0.0,0.0,0
535303,1742.7434660745055,2,1997,7,5,3,9.0,,1480.0,,,0,,1540.0,1300.0,7118,0,0,0,0,0,168.0,10.0,0.0,7000.0,1.0,3,27,1480.0,7118,178.0,0.0,178.0,0.12027027027027028,0.12027027027027028,0
535803,1908.1539216358105,2,2000,7,5,3,1.0,1.0,3100.0,,,0,,12156.0,10680.0,624,0,0,0,0,0,0.0,40.0,0.0,0.0,1.0,2,24,3100.0,624,40.0,0.0,40.0,0.012903225806451613,0.012903225806451613,0
535804,3741.9045375188243,2,2002,7,5,3,9.0,,,192.0,,0,,12156.0,10680.0,624,0,0,0,0,0,0.0,40.0,0.0,0.0,1.0,2,22,192.0,624,40.0,0.0,40.0,0.20833333333333334,0.20833333333333334,0
536351,3503.513290885687,2,1990,4,1,3,1.0,1.0,3361.0,,,0,,8685.0,7497.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,34,3361.0,0,0.0,0.0,0.0,0.0,0.0,0
536403,5521.501123108412,2,1992,6,1,3,1.0,1.0,3650.0,,,0,,11274.0,10158.0,6467,0,0,0,0,0,98.0,0.0,191.0,6467.0,1.0,1,32,3650.0,6467,98.0,191.0,289.0,0.07917808219178082,0.07917808219178082,0
537803,8591.715884188467,1,1990,7,1,3,1.0,1.0,4500.0,,,0,,7778.0,6914.0,4000,0,0,0,0,0,60.0,0.0,360.0,4000.0,1.0,2,34,4500.0,4000,60.0,360.0,420.0,0.09333333333333334,0.09333333333333334,0
537851,4018.8487163831924,2,1993,7,1,3,1.0,1.0,1868.0,,,0,,7778.0,6914.0,4000,0,0,0,0,0,60.0,0.0,360.0,4000.0,1.0,2,31,1868.0,4000,60.0,360.0,420.0,0.22483940042826553,0.22483940042826553,0
538204,7812.0367675850775,1,1988,7,5,1,1.0,1.0,3515.0,,,0,,3565.0,3193.0,8000,0,0,0,0,0,240.0,0.0,0.0,8000.0,1.0,2,36,3515.0,8000,240.0,0.0,240.0,0.06827880512091039,0.06827880512091039,0
538203,7533.636132467324,1,1986,6,1,3,6.0,,820.0,,1120.0,0,,5130.0,4842.0,0,0,305,0,0,0,0.0,72.0,0.0,0.0,1.0,3,38,1940.0,305,72.0,0.0,72.0,0.03711340206185567,0.03711340206185567,0
538304,13506.806292574878,1,1991,7,5,1,1.0,1.0,4000.0,,,0,,4160.0,3680.0,10000,0,0,0,0,0,144.0,0.0,0.0,10000.0,1.0,2,33,4000.0,10000,144.0,0.0,144.0,0.036,0.036,0
538303,6172.168249702435,1,1989,5,1,3,2.0,1.0,,4620.0,,0,,6377.0,6137.0,7000,0,0,0,0,0,0.0,0.0,420.0,7000.0,1.0,2,35,4620.0,7000,0.0,420.0,420.0,0.09090909090909091,0.09090909090909091,0
538404,6450.570517496961,1,1999,7,5,3,9.0,,,550.0,,0,,4748.0,4592.0,2180,0,770,0,0,0,0.0,156.0,0.0,0.0,1.0,3,25,550.0,2950,156.0,0.0,156.0,0.28363636363636363,0.28363636363636363,0
538503,13263.266208612093,1,1993,7,5,3,1.0,1.0,6231.0,,,0,,6671.0,5963.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,31,6231.0,0,0.0,0.0,0.0,0.0,0.0,0
538504,4704.833591911009,2,1998,7,5,3,1.0,1.0,3334.0,,,0,,3784.0,3400.0,0,0,60,0,0,0,0.0,0.0,0.0,0.0,1.0,3,26,3334.0,60,0.0,0.0,0.0,0.0,0.0,0
539102,6614.388425728598,1,1996,5,5,3,9.0,,,180.0,,0,,1564.0,1534.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,28,180.0,0,0.0,0.0,0.0,0.0,0.0,0
539503,1660.6340946571238,2,2000,6,5,3,9.0,,,589.0,,0,,10458.0,9678.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,24,589.0,0,0.0,0.0,0.0,0.0,0.0,0
539504,8088.775198466363,1,2001,7,5,3,9.0,,,,,1116,,10458.0,9678.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,23,1116.0,0,0.0,0.0,0.0,0.0,0.0,0
539603,6614.388425728598,1,1995,5,5,3,1.0,1.0,5000.0,,,0,,5170.0,4294.0,0,0,0,0,0,0,14.0,0.0,2550.0,0.0,1.0,2,29,5000.0,0,14.0,2550.0,2564.0,0.5128,0.5128,1
539604,1989.056350788299,2,1999,5,5,3,1.0,1.0,5000.0,,,0,,5000.0,4304.0,0,0,0,0,0,0,0.0,0.0,,,,5,25,5000.0,0,0.0,0.0,0.0,0.0,0.0,0
540408,5089.56764845699,2,1998,6,5,3,1.0,1.0,2220.0,156.0,,0,,5351.0,5099.0,0,0,1500,0,0,0,0.0,0.0,,,,4,26,2376.0,1500,0.0,0.0,0.0,0.0,0.0,0
540409,3405.4204706017385,2,1999,7,5,3,9.0,,,560.0,,0,,5351.0,5099.0,0,0,1500,0,0,0,0.0,0.0,,,,4,25,560.0,1500,0.0,0.0,0.0,0.0,0.0,0
540410,3405.4204706017385,2,2003,5,5,3,9.0,,,336.0,,0,,5351.0,5099.0,0,0,1500,0,0,0,0.0,0.0,,,,4,21,336.0,1500,0.0,0.0,0.0,0.0,0.0,0
541605,8294.615673021797,1,1989,6,5,4,3.0,1.0,,4835.0,,0,,4865.0,4805.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,35,4835.0,0,0.0,0.0,0.0,0.0,0.0,0
541751,5201.560302218036,1,1989,7,1,2,6.0,,,,5200.0,0,,6006.0,5310.0,25000,0,0,0,0,0,432.0,0.0,744.0,25000.0,1.0,1,35,5200.0,25000,432.0,744.0,1176.0,0.22615384615384615,0.22615384615384615,0
541803,7811.84890040778,1,1986,6,1,3,1.0,1.0,4600.0,,,0,,6550.0,6058.0,6700,0,0,0,0,0,144.0,109.0,0.0,5000.0,1.0,2,38,4600.0,6700,253.0,0.0,253.0,0.055,0.055,0
542104,2306.8573323628543,1,1999,7,5,3,9.0,,,640.0,,0,,7114.0,6838.0,1160,0,0,0,0,0,0.0,107.0,0.0,0.0,1.0,3,25,640.0,1160,107.0,0.0,107.0,0.1671875,0.1671875,0
545451,10594.000717886895,1,1985,6,1,3,2.0,3.0,,4920.0,,0,,5552.0,5396.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,39,4920.0,0,0.0,0.0,0.0,0.0,0.0,0
545603,7533.636132467324,1,1987,7,5,3,9.0,,,500.0,,0,,1090.0,1090.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,37,500.0,0,0.0,0.0,0.0,0.0,0.0,0
545604,4623.091412540433,1,1989,7,5,3,1.0,1.0,4582.0,,,0,,4682.0,4010.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,35,4582.0,0,0.0,0.0,0.0,0.0,0.0,0
545703,1406.0928263241203,2,1999,5,5,3,2.0,1.0,,1428.0,,0,,8440.0,7360.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,25,1428.0,0,0.0,0.0,0.0,0.0,0.0,0
545704,11860.079584750285,1,2000,6,5,3,8.0,,496.0,96.0,,0,,8440.0,7360.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,24,592.0,0,0.0,0.0,0.0,0.0,0.0,0
545804,6578.551606497402,1,1990,7,5,2,1.0,1.0,5520.0,,,0,,5600.0,4592.0,0,0,160,0,0,0,0.0,0.0,0.0,0.0,1.0,2,34,5520.0,160,0.0,0.0,0.0,0.0,0.0,0
546704,3405.4204706017385,2,2002,7,5,4,9.0,,,260.0,,0,,6408.0,6144.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,22,260.0,0,0.0,0.0,0.0,0.0,0.0,0
546903,10365.776151981469,1,1988,7,5,4,1.0,1.0,2786.0,,,0,,8757.0,7857.0,0,0,1700,0,0,0,0.0,16.0,0.0,0.0,1.0,1,36,2786.0,1700,16.0,0.0,16.0,0.00574300071787509,0.00574300071787509,0
548905,9231.487288256138,1,1990,6,5,4,1.0,1.0,4200.0,,,0,,6468.0,5940.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,34,4200.0,0,0.0,0.0,0.0,0.0,0.0,0
548904,6377.069716010984,2,1987,6,1,3,1.0,1.0,3660.0,,,0,,9716.0,9020.0,1920,0,0,0,0,0,0.0,130.0,0.0,0.0,1.0,3,37,3660.0,1920,130.0,0.0,130.0,0.03551912568306011,0.03551912568306011,0
548951,5027.114672424225,1,1987,6,1,3,2.0,3.0,,5400.0,,0,,9716.0,9020.0,1920,0,0,0,0,0,0.0,130.0,0.0,0.0,1.0,3,37,5400.0,1920,130.0,0.0,130.0,0.024074074074074074,0.024074074074074074,0
548903,2974.76080140634,2,1985,6,1,3,1.0,1.0,3100.0,,,0,,12172.0,10468.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,39,3100.0,0,0.0,0.0,0.0,0.0,0.0,0
549603,1869.6900023255916,2,1992,6,1,3,1.0,1.0,3775.0,,,0,,4775.0,4295.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,32,3775.0,0,0.0,0.0,0.0,0.0,0.0,0
549604,3791.9982022002805,2,1995,7,5,2,3.0,1.0,,270.0,,0,,590.0,362.0,1800,0,0,0,0,0,0.0,42.0,200.0,1800.0,1.0,3,29,270.0,1800,42.0,200.0,242.0,0.8962962962962963,0.8962962962962963,1
553503,1709.475188713681,2,1994,7,5,4,1.0,1.0,3660.0,,,0,,6820.0,5980.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,30,3660.0,0,0.0,0.0,0.0,0.0,0.0,0
553504,3743.718177919309,1,1997,6,5,3,8.0,,,,1540.0,0,,1840.0,1613.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,27,1540.0,0,0.0,0.0,0.0,0.0,0.0,0
555805,11650.735884726648,1,1992,7,5,2,1.0,1.0,4875.0,,,0,,4875.0,4083.0,9000,0,0,0,0,0,420.0,0.0,0.0,9000.0,1.0,2,32,4875.0,9000,420.0,0.0,420.0,0.08615384615384615,0.08615384615384615,0
555804,2482.863992479011,2,1990,6,1,3,1.0,1.0,2644.0,,,0,,7862.0,7010.0,11250,0,0,0,0,0,262.0,0.0,13.0,11250.0,1.0,1,34,2644.0,11250,262.0,13.0,275.0,0.10400907715582451,0.10400907715582451,0
555854,1327.0008096783708,1,1989,7,1,3,1.0,1.0,4515.0,,,0,,7862.0,7010.0,11250,0,0,0,0,0,262.0,0.0,13.0,11250.0,1.0,1,35,4515.0,11250,262.0,13.0,275.0,0.06090808416389812,0.06090808416389812,0
555902,316.0080510394372,1,1996,5,5,3,9.0,,,480.0,,0,,2001.0,1963.8,0,0,0,0,0,105,0.0,0.0,0.0,0.0,1.0,3,28,480.0,105,0.0,0.0,0.0,0.0,0.0,0
557303,1672.628420097191,2,1996,7,5,4,1.0,1.0,2196.0,,,0,,2232.0,1956.0,0,0,0,0,0,0,0.0,0.0,,,,6,28,2196.0,0,0.0,0.0,0.0,0.0,0.0,0
558003,3889.804083417213,2,1985,7,5,3,1.0,1.0,6280.0,,,0,,6280.0,4996.0,3000,0,0,32000,0,0,0.0,240.0,0.0,0.0,1.0,3,39,6280.0,35000,240.0,0.0,240.0,0.03821656050955414,0.03821656050955414,0
558304,983.2007473229603,2,1996,6,5,3,1.0,1.0,2760.0,,,0,,6440.0,5744.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,28,2760.0,0,0.0,0.0,0.0,0.0,0.0,0
558704,1121.4772947262038,2,1999,7,5,4,1.0,1.0,4100.0,,,0,,4100.0,3608.0,0,0,0,0,0,0,0.0,0.0,,,,5,25,4100.0,0,0.0,0.0,0.0,0.0,0.0,0
558903,1348.4582332176738,2,1997,7,5,3,1.0,1.0,3600.0,,,0,,3685.0,3313.0,0,0,0,0,0,0,0.0,0.0,,,,6,27,3600.0,0,0.0,0.0,0.0,0.0,0.0,0
559004,2585.3902858555657,2,2002,5,5,3,2.0,1.0,,1920.0,,0,,10320.0,9756.0,29000,0,0,0,0,0,256.0,1368.0,564.0,8000.0,1.0,1,22,1920.0,29000,1624.0,564.0,2188.0,1.1395833333333334,1.1395833333333334,1
559003,2183.1085363136226,2,1998,7,5,1,2.0,1.0,,787.0,,0,,3887.0,3825.8,18900,0,0,0,0,0,1080.0,0.0,0.0,18900.0,1.0,2,26,787.0,18900,1080.0,0.0,1080.0,1.372299872935197,1.372299872935197,1
559103,4683.478128729224,1,1997,7,5,3,9.0,,,300.0,,0,,6458.0,5990.0,1000,0,2000,0,0,0,0.0,220.0,0.0,0.0,1.0,3,27,300.0,3000,220.0,0.0,220.0,0.7333333333333333,0.7333333333333333,1
559104,1810.7900700089956,2,1998,7,5,3,1.0,1.0,2520.0,,,0,,2520.0,2280.0,300,0,0,0,0,0,0.0,12.0,0.0,0.0,1.0,3,26,2520.0,300,12.0,0.0,12.0,0.004761904761904762,0.004761904761904762,0
559902,13492.791132700915,2,1986,7,1,2,2.0,3.0,,6106.0,,0,,10862.0,9914.0,16000,0,0,0,0,0,1080.0,0.0,0.0,16000.0,1.0,2,38,6106.0,16000,1080.0,0.0,1080.0,0.17687520471667212,0.17687520471667212,0
559904,4827.442909595831,1,1985,6,1,2,1.0,1.0,4300.0,,,0,,10862.0,9914.0,16000,0,0,0,0,0,1080.0,0.0,0.0,16000.0,1.0,2,39,4300.0,16000,1080.0,0.0,1080.0,0.25116279069767444,0.25116279069767444,0
560003,2949.007239964637,1,1997,7,5,3,9.0,,,2300.0,,0,,5170.0,5026.0,3400,0,0,0,0,0,48.0,23.0,0.0,1900.0,1.0,1,27,2300.0,3400,71.0,0.0,71.0,0.030869565217391304,0.030869565217391304,0
560004,2306.2861078796163,1,1999,5,5,3,9.0,,,350.0,,0,,5170.0,5026.0,3400,0,0,0,0,0,48.0,23.0,0.0,1900.0,1.0,1,25,350.0,3400,71.0,0.0,71.0,0.20285714285714285,0.20285714285714285,0
560103,4585.303785331325,1,1999,6,5,2,1.0,1.0,3450.0,,,0,,4338.0,3690.0,0,0,720,0,0,0,0.0,0.0,0.0,0.0,1.0,2,25,3450.0,720,0.0,0.0,0.0,0.0,0.0,0
560104,1186.4411474467593,2,2000,5,5,3,1.0,1.0,3915.0,,,0,,3949.0,3481.0,3200,0,0,0,0,0,42.0,0.0,0.0,3200.0,1.0,2,24,3915.0,3200,42.0,0.0,42.0,0.010727969348659003,0.010727969348659003,0
560203,4996.7336800989,1,1988,6,1,3,1.0,1.0,11000.0,,,0,,12250.0,10078.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,36,11000.0,0,0.0,0.0,0.0,0.0,0.0,0
561203,2534.1498937981987,2,1989,6,1,3,2.0,3.0,,2000.0,,0,,8290.0,7570.0,0,0,1750,0,0,0,0.0,0.0,660.0,108.0,1.0,1,35,2000.0,1750,0.0,660.0,660.0,0.33,0.33,0
561255,2899.688239918089,1,1990,5,1,3,1.0,1.0,3600.0,,,0,,4812.0,4428.0,0,0,0,0,0,0,0.0,0.0,,,,4,34,3600.0,0,0.0,0.0,0.0,0.0,0.0,0
561403,6450.700078728962,2,1994,7,5,3,1.0,1.0,3600.0,,,0,,8780.0,8108.0,19000,0,0,0,0,0,650.0,360.0,0.0,13000.0,1.0,2,30,3600.0,19000,1010.0,0.0,1010.0,0.28055555555555556,0.28055555555555556,0
